station_id,date_time,parameter,value,unit,depth,depth_unit
CARLSBD_Aquafarm1,2020-02-12 06:11:36-08:00,pH,8.4952,,-15,ft
NERRS_soswiwq,2021-10-13 22:30:00-07:00,salinity,26.2,PSU,-3,ft
NERRS_pdbbpwq,2021-09-18 14:30:00-07:00,salinity,29.8,PSU,-9,ft
NERRS_pdbbywq,2021-09-29 01:45:00-07:00,water_temperature,55.04,°F,-8,ft
NERRS_elkvmwq,2021-09-30 04:45:00-07:00,pH,8.0,,2,ft
NERRS_pdbbywq,2021-10-03 17:30:00-07:00,pH,7.7,,-12,ft
NERRS_soswiwq,2021-09-12 05:15:00-07:00,water_temperature,62.24,°F,-6,ft
PMELCO2_cce2,2010-05-17 14:17:00-07:00,salinity,33.01,PSU,-3,ft
PMELCO2_kaneohe,2019-09-14 08:17:00-07:00,co2,475.6,ppm,-3,ft
NDBC_46041,2021-10-29 14:40:00-07:00,air_pressure,30.188519,inHg,0,ft
PMELCO2_crimp,2016-09-07 11:17:00-07:00,co2,689.6,ppm,-3,ft
PMELCO2_cce2,2010-06-08 20:17:00-07:00,co2,521.0,ppm,-3,ft
PMELCO2_crimp,2018-07-16 14:17:00-07:00,water_temperature,80.654,°F,-3,ft
NERRS_sfbccwq,2021-09-06 18:15:00-07:00,pH,8.1,,-2,ft
PMELCO2_alawai,2018-01-19 07:17:00-08:00,salinity,34.9,PSU,-3,ft
PMELCO2_whots,2008-10-08 05:17:00-07:00,water_temperature,78.872,°F,-3,ft
PMELCO2_alawai,2019-06-30 23:17:00-07:00,water_temperature,81.608,°F,-3,ft
PMELCO2_cce1,2015-02-09 07:17:00-08:00,salinity,33.02,PSU,-3,ft
PMELCO2_crimp,2013-05-20 14:17:00-07:00,water_temperature,78.602,°F,-3,ft
NERRS_elkvmwq,2021-09-27 12:45:00-07:00,pH,8.1,,4,ft
PMELCO2_crimp,2020-09-26 08:17:00-07:00,salinity,34.86,PSU,-3,ft
NERRS_soswiwq,2021-09-08 04:45:00-07:00,oxygen_saturation,64.6,%,-4,ft
KC_SEAQYSI,2021-09-28 00:15:00-07:00,water_temperature,55.5944,°F,-33,ft
PMELCO2_cce1,2019-01-28 13:17:00-08:00,salinity,33.4,PSU,-3,ft
PMELCO2_whots,2009-01-07 07:16:00-08:00,water_temperature,75.002,°F,-3,ft
NERRS_pdbbpwq,2021-10-02 16:15:00-07:00,pH,7.8,,-11,ft
PMELCO2_whots,2014-08-31 14:17:00-07:00,salinity,35.08,PSU,-3,ft
PMELCO2_alawai,2014-05-25 23:17:00-07:00,water_temperature,77.756,°F,-3,ft
PMELCO2_crimp,2009-02-05 16:16:00-08:00,water_temperature,74.354,°F,-3,ft
PMELCO2_cce2,2019-09-16 05:17:00-07:00,water_temperature,63.32,°F,-3,ft
NERRS_sfbccwq,2021-09-12 07:45:00-07:00,oxygen_saturation,83.5,%,-4,ft
PMELCO2_kaneohe,2014-11-01 23:17:00-07:00,pH,8.001,,-3,ft
PMELCO2_kaneohe,2013-01-17 19:16:00-08:00,water_temperature,74.624,°F,-3,ft
PMELCO2_kaneohe,2013-10-16 14:17:00-07:00,salinity,35.08,PSU,-3,ft
PMELCO2_cce2,2014-07-19 05:17:00-07:00,co2,384.8,ppm,-3,ft
PMELCO2_whots,2015-11-25 01:17:00-08:00,pH,8.045,,-3,ft
PMELCO2_alawai,2021-02-15 01:17:00-08:00,water_temperature,77.594,°F,-3,ft
PMELCO2_whots,2019-11-03 13:17:00-08:00,water_temperature,82.256,°F,-3,ft
PMELCO2_cce1,2014-02-03 19:17:00-08:00,salinity,33.32,PSU,-3,ft
PMELCO2_cce1,2014-09-10 02:17:00-07:00,co2,410.2,ppm,-3,ft
PMELCO2_crimp,2011-01-14 01:17:00-08:00,water_temperature,75.254,°F,-3,ft
NERRS_sfbccwq,2021-10-04 02:30:00-07:00,oxygen_saturation,0.9,%,-23,ft
PMELCO2_kilonalu,2011-12-02 01:17:00-08:00,water_temperature,76.01,°F,-3,ft
PMELCO2_cce1,2012-09-23 14:17:00-07:00,co2,387.3,ppm,-3,ft
PMELCO2_crimp,2013-03-24 02:17:00-07:00,water_temperature,73.814,°F,-3,ft
NERRS_pdbbpwq,2021-09-17 18:00:00-07:00,oxygen_concentration,8.2,mg/L,-11,ft
NERRS_tjroswq,2021-09-06 04:30:00-07:00,water_temperature,70.16,°F,3,ft
PMELCO2_cce2,2016-09-14 20:17:00-07:00,co2,366.8,ppm,-3,ft
PMELCO2_cce1,2009-06-01 23:17:00-07:00,co2,384.1,ppm,-3,ft
PMELCO2_alawai,2012-08-14 05:17:00-07:00,salinity,35.08,PSU,-3,ft
NERRS_pdbbywq,2021-11-01 08:00:00-07:00,oxygen_concentration,8.4,mg/L,-7,ft
NERRS_sfbccwq,2021-10-06 07:30:00-07:00,salinity,37.2,PSU,-17,ft
PMELCO2_whots,2007-10-25 23:16:00-07:00,salinity,35.08,PSU,-3,ft
PMELCO2_whots,2011-10-10 14:17:00-07:00,salinity,35.34,PSU,-3,ft
NERRS_elksmwq,2021-09-24 06:30:00-07:00,oxygen_saturation,56.9,%,3,ft
PMELCO2_cce2,2019-04-07 02:17:00-07:00,co2,375.1,ppm,-3,ft
PMELCO2_whots,2008-12-28 16:16:00-08:00,salinity,35.15,PSU,-3,ft
PMELCO2_alawai,2019-12-11 22:17:00-08:00,salinity,34.09,PSU,-3,ft
PMELCO2_cce1,2018-09-27 05:17:00-07:00,co2,411.7,ppm,-3,ft
PMELCO2_cce1,2014-09-04 14:17:00-07:00,co2,413.9,ppm,-3,ft
PMELCO2_crimp,2010-11-20 16:17:00-08:00,salinity,35.16,PSU,-3,ft
PMELCO2_whots,2015-08-20 02:17:00-07:00,salinity,35.3,PSU,-3,ft
PMELCO2_alawai,2013-05-26 20:17:00-07:00,salinity,34.99,PSU,-3,ft
NDBC_46041,2021-09-09 03:50:00-07:00,air_pressure,29.940467,inHg,0,ft
PMELCO2_crimp,2009-06-03 11:16:00-07:00,co2,617.3,ppm,-3,ft
PMELCO2_cce2,2018-05-09 11:17:00-07:00,salinity,33.71,PSU,-3,ft
PMELCO2_cce1,2015-02-16 04:17:00-08:00,water_temperature,59.63,°F,-3,ft
PMELCO2_alawai,2020-08-20 08:17:00-07:00,co2,424.8,ppm,-3,ft
PMELCO2_alawai,2012-08-04 23:17:00-07:00,water_temperature,78.224,°F,-3,ft
PMELCO2_crimp,2010-08-30 08:17:00-07:00,co2,587.0,ppm,-3,ft
PMELCO2_whots,2007-07-07 20:16:00-07:00,salinity,35.08,PSU,-3,ft
NERRS_elksmwq,2021-10-07 07:15:00-07:00,salinity,32.3,PSU,2,ft
PMELCO2_crimp,2013-03-05 10:17:00-08:00,water_temperature,71.276,°F,-3,ft
PMELCO2_whots,2016-04-27 20:17:00-07:00,salinity,34.87,PSU,-3,ft
NERRS_sfbgcwq,2021-09-06 03:00:00-07:00,water_temperature,70.16,°F,-7,ft
PMELCO2_whots,2015-10-18 02:17:00-07:00,water_temperature,79.214,°F,-3,ft
PMELCO2_cce1,2011-09-17 20:17:00-07:00,salinity,33.01,PSU,-3,ft
PMELCO2_cce2,2015-10-26 23:17:00-07:00,pH,8.054,,-3,ft
PMELCO2_crimp,2009-09-03 05:17:00-07:00,salinity,35.24,PSU,-3,ft
PMELCO2_cce2,2018-11-15 19:17:00-08:00,salinity,33.67,PSU,-3,ft
PMELCO2_crimp,2014-04-02 23:17:00-07:00,salinity,35.09,PSU,-3,ft
PMELCO2_cce2,2015-12-10 07:17:00-08:00,co2,415.9,ppm,-3,ft
NERRS_elksmwq,2021-10-07 12:45:00-07:00,salinity,31.9,PSU,6,ft
PMELCO2_whots,2013-09-15 05:17:00-07:00,water_temperature,80.366,°F,-3,ft
NDBC_46041,2021-10-07 10:40:00-07:00,air_temperature,50.54,°F,13,ft
PMELCO2_whots,2011-03-21 05:17:00-07:00,water_temperature,74.75,°F,-3,ft
KC_SEAQYSI,2021-10-14 12:45:00-07:00,pH,7.78,,-33,ft
NERRS_elksmwq,2021-10-26 19:00:00-07:00,pH,7.9,,3,ft
PMELCO2_whots,2008-11-18 16:16:00-08:00,co2,377.3,ppm,-3,ft
NERRS_pdbbpwq,2021-10-22 23:30:00-07:00,water_temperature,52.16,°F,-4,ft
PMELCO2_whots,2021-10-19 08:17:00-07:00,co2,400.3,ppm,-3,ft
NERRS_sfbgcwq,2021-10-05 15:15:00-07:00,oxygen_saturation,52.1,%,-20,ft
PMELCO2_cce1,2017-08-03 17:17:00-07:00,salinity,33.2,PSU,-3,ft
NERRS_sfbsmwq,2021-09-05 00:30:00-07:00,salinity,8.5,PSU,-9,ft
PMELCO2_cce2,2016-12-06 13:17:00-08:00,pH,8.022,,-3,ft
NERRS_sfbgcwq,2021-09-21 08:00:00-07:00,pH,7.3,,-4,ft
PMELCO2_alawai,2010-12-27 04:17:00-08:00,co2,465.6,ppm,-3,ft
CARLSBD_Aquafarm1,2020-02-17 18:00:24-08:00,oxygen_concentration,261.2246,µmol/kg,-15,ft
NERRS_sfbsmwq,2021-10-04 18:30:00-07:00,water_temperature,52.34,°F,-22,ft
PMELCO2_alawai,2020-07-25 08:17:00-07:00,salinity,34.3,PSU,-3,ft
KC_SEAQYSI,2021-09-28 22:00:00-07:00,oxygen_concentration,6.06,mg/L,-33,ft
NERRS_pdbbpwq,2021-10-26 21:00:00-07:00,oxygen_saturation,91.0,%,-10,ft
NERRS_sfbgcwq,2021-11-01 04:15:00-07:00,salinity,46.2,PSU,-13,ft
NERRS_sfbgcwq,2021-10-31 06:30:00-07:00,pH,17.5,,-19,ft
NERRS_sfbgcwq,2021-09-29 17:15:00-07:00,oxygen_saturation,15.9,%,-23,ft
PMELCO2_kilonalu,2016-07-07 11:17:00-07:00,co2,418.7,ppm,-3,ft
PMELCO2_alawai,2013-07-22 20:17:00-07:00,water_temperature,79.268,°F,-3,ft
NERRS_sfbgcwq,2021-09-24 09:15:00-07:00,oxygen_concentration,1.2,mg/L,-11,ft
PMELCO2_whots,2017-06-22 05:17:00-07:00,co2,417.0,ppm,-3,ft
NERRS_sfbgcwq,2021-10-14 02:00:00-07:00,oxygen_concentration,1.2,mg/L,-22,ft
PMELCO2_cce2,2010-06-02 08:17:00-07:00,water_temperature,52.61,°F,-3,ft
PMELCO2_kaneohe,2020-11-01 04:17:00-08:00,co2,455.7,ppm,-3,ft
PMELCO2_cce1,2014-01-10 01:17:00-08:00,co2,375.5,ppm,-3,ft
NERRS_sfbccwq,2021-10-17 10:45:00-07:00,oxygen_concentration,90.0,mg/L,-24,ft
PMELCO2_kilonalu,2013-04-21 23:17:00-07:00,co2,376.8,ppm,-3,ft
PMELCO2_cce1,2015-08-17 14:17:00-07:00,salinity,33.06,PSU,-3,ft
PMELCO2_alawai,2008-12-08 16:17:00-08:00,water_temperature,77.918,°F,-3,ft
NERRS_sfbgcwq,2021-09-23 03:45:00-07:00,pH,7.9,,-9,ft
PMELCO2_cce1,2016-10-30 02:17:00-07:00,water_temperature,63.23,°F,-3,ft
PMELCO2_cce2,2013-01-01 04:17:00-08:00,co2,395.8,ppm,-3,ft
PMELCO2_kaneohe,2016-05-21 08:17:00-07:00,pH,8.194,,-3,ft
PMELCO2_whots,2017-02-15 01:17:00-08:00,water_temperature,74.876,°F,-3,ft
PMELCO2_crimp,2021-06-18 08:17:00-07:00,co2,671.5,ppm,-3,ft
PMELCO2_cce1,2009-09-09 08:17:00-07:00,salinity,33.12,PSU,-3,ft
PMELCO2_whots,2013-10-18 11:17:00-07:00,co2,413.9,ppm,-3,ft
NERRS_tjroswq,2021-10-12 03:45:00-07:00,water_temperature,62.96,°F,4,ft
PMELCO2_alawai,2008-10-16 05:17:00-07:00,water_temperature,80.402,°F,-3,ft
PMELCO2_alawai,2008-06-21 14:17:00-07:00,co2,381.8,ppm,-3,ft
NERRS_pdbbywq,2021-10-04 07:30:00-07:00,salinity,28.3,PSU,-8,ft
PMELCO2_kaneohe,2018-02-22 16:17:00-08:00,pH,7.996,,-3,ft
PMELCO2_cce1,2014-12-24 10:17:00-08:00,salinity,33.13,PSU,-3,ft
NERRS_sfbccwq,2021-10-13 20:15:00-07:00,oxygen_saturation,1.7,%,-24,ft
PMELCO2_kilonalu,2009-08-17 17:17:00-07:00,water_temperature,79.628,°F,-3,ft
PMELCO2_crimp,2020-08-31 14:17:00-07:00,pH,8.021,,-3,ft
PMELCO2_crimp,2016-05-11 08:17:00-07:00,co2,643.9,ppm,-3,ft
NERRS_soswiwq,2021-10-28 07:30:00-07:00,oxygen_saturation,83.3,%,-6,ft
NERRS_sfbsmwq,2021-09-03 16:00:00-07:00,pH,7.7,,-8,ft
NERRS_elksmwq,2021-10-12 12:15:00-07:00,oxygen_concentration,6.7,mg/L,4,ft
NERRS_pdbbpwq,2021-09-12 04:15:00-07:00,salinity,30.0,PSU,-3,ft
PMELCO2_crimp,2010-12-10 16:17:00-08:00,co2,446.4,ppm,-3,ft
NERRS_sfbsmwq,2021-10-29 20:00:00-07:00,water_temperature,44.24,°F,-21,ft
PMELCO2_cce1,2017-08-10 23:17:00-07:00,pH,8.036,,-3,ft
NDBC_46041,2021-09-10 13:10:00-07:00,air_pressure,30.043822,inHg,0,ft
NERRS_tjroswq,2021-09-18 06:45:00-07:00,oxygen_concentration,0.8,mg/L,3,ft
PMELCO2_crimp,2013-08-30 20:17:00-07:00,salinity,35.34,PSU,-3,ft
NERRS_elksmwq,2021-09-11 08:30:00-07:00,pH,7.8,,2,ft
PMELCO2_cce2,2012-06-18 20:17:00-07:00,pH,8.124,,-3,ft
NERRS_sfbccwq,2021-10-25 20:30:00-07:00,water_temperature,-146.2,°F,-24,ft
NERRS_soswiwq,2021-09-21 16:00:00-07:00,salinity,28.0,PSU,-5,ft
PMELCO2_alawai,2008-07-29 20:17:00-07:00,salinity,34.94,PSU,-3,ft
PMELCO2_kaneohe,2015-12-13 13:17:00-08:00,pH,7.886,,-3,ft
NERRS_elkapwq,2021-11-01 17:15:00-07:00,oxygen_concentration,1.9,mg/L,5,ft
PMELCO2_whots,2007-08-05 23:16:00-07:00,co2,385.3,ppm,-3,ft
PMELCO2_whots,2009-07-23 23:17:00-07:00,salinity,35.15,PSU,-3,ft
PMELCO2_cce2,2018-05-18 23:17:00-07:00,co2,417.2,ppm,-3,ft
PMELCO2_cce1,2018-01-28 04:17:00-08:00,water_temperature,58.01,°F,-3,ft
PMELCO2_crimp,2008-10-29 02:16:00-07:00,water_temperature,78.818,°F,-3,ft
NERRS_elkapwq,2021-09-29 01:15:00-07:00,pH,7.9,,5,ft
NERRS_soswiwq,2021-10-07 22:45:00-07:00,pH,6.9,,-2,ft
PMELCO2_crimp,2011-02-01 07:17:00-08:00,salinity,34.83,PSU,-3,ft
NERRS_elkapwq,2021-10-14 03:15:00-07:00,oxygen_saturation,2.1,%,5,ft
PMELCO2_whots,2015-12-20 22:17:00-08:00,salinity,35.02,PSU,-3,ft
NERRS_tjroswq,2021-09-30 15:45:00-07:00,water_temperature,73.22,°F,4,ft
PMELCO2_whots,2009-02-02 10:16:00-08:00,water_temperature,73.76,°F,-3,ft
PMELCO2_cce2,2013-08-02 17:17:00-07:00,water_temperature,57.884,°F,-3,ft
PMELCO2_cce2,2017-10-30 11:17:00-07:00,water_temperature,59.954,°F,-3,ft
PMELCO2_crimp,2016-02-21 04:17:00-08:00,salinity,34.73,PSU,-3,ft
PMELCO2_whots,2019-03-14 11:17:00-07:00,co2,386.8,ppm,-3,ft
NERRS_sfbgcwq,2021-09-09 04:45:00-07:00,oxygen_saturation,59.9,%,-8,ft
PMELCO2_cce1,2016-02-10 22:17:00-08:00,water_temperature,57.542,°F,-3,ft
PMELCO2_alawai,2012-01-08 07:17:00-08:00,water_temperature,74.858,°F,-3,ft
PMELCO2_alawai,2018-06-18 23:17:00-07:00,salinity,34.49,PSU,-3,ft
NERRS_sfbgcwq,2021-10-23 14:30:00-07:00,oxygen_saturation,15.8,%,-24,ft
PMELCO2_whots,2009-09-07 11:17:00-07:00,co2,393.7,ppm,-3,ft
PMELCO2_crimp,2018-09-06 02:17:00-07:00,co2,387.5,ppm,-3,ft
PMELCO2_kilonalu,2008-10-11 14:16:00-07:00,salinity,35.05,PSU,-3,ft
NERRS_soswiwq,2021-10-05 18:15:00-07:00,pH,6.8,,-1,ft
PMELCO2_alawai,2010-04-22 20:17:00-07:00,co2,356.2,ppm,-3,ft
NERRS_soswiwq,2021-09-30 23:15:00-07:00,water_temperature,62.06,°F,-4,ft
NERRS_sfbsmwq,2021-09-25 00:45:00-07:00,oxygen_concentration,1.2,mg/L,-18,ft
NERRS_elkapwq,2021-09-08 21:30:00-07:00,salinity,35.8,PSU,5,ft
CARLSBD_Aquafarm1,2020-01-27 15:00:24-08:00,water_pressure,4.731,dbar,-15,ft
PMELCO2_kaneohe,2018-07-26 17:17:00-07:00,salinity,34.78,PSU,-3,ft
NERRS_pdbbywq,2021-09-14 11:00:00-07:00,water_temperature,55.4,°F,-11,ft
PMELCO2_kilonalu,2009-04-08 08:17:00-07:00,co2,368.5,ppm,-3,ft
KC_SEAQYSI,2021-10-21 01:45:00-07:00,salinity,30.62,PSU,-33,ft
NERRS_tjroswq,2021-09-29 02:00:00-07:00,oxygen_concentration,3.8,mg/L,3,ft
PMELCO2_whots,2016-06-02 05:17:00-07:00,co2,403.5,ppm,-3,ft
PMELCO2_crimp,2010-10-03 20:17:00-07:00,water_temperature,80.33,°F,-3,ft
NERRS_sfbgcwq,2021-09-07 13:15:00-07:00,oxygen_saturation,93.4,%,-9,ft
PMELCO2_kaneohe,2016-09-18 11:17:00-07:00,co2,422.8,ppm,-3,ft
PMELCO2_kilonalu,2010-09-07 20:17:00-07:00,water_temperature,78.782,°F,-3,ft
NERRS_pdbbpwq,2021-10-07 02:45:00-07:00,salinity,29.4,PSU,-7,ft
NERRS_sfbsmwq,2021-09-04 02:00:00-07:00,oxygen_saturation,86.0,%,-9,ft
PMELCO2_crimp,2012-01-01 16:17:00-08:00,co2,446.9,ppm,-3,ft
NERRS_pdbbpwq,2021-10-01 15:45:00-07:00,salinity,29.3,PSU,-11,ft
CARLSBD_Aquafarm1,2019-09-18 12:00:25-07:00,pH,7.9048,,-15,ft
NERRS_elkapwq,2021-09-23 05:00:00-07:00,oxygen_saturation,-99.0,%,5,ft
PMELCO2_whots,2010-08-26 17:17:00-07:00,water_temperature,78.404,°F,-3,ft
NERRS_pdbbpwq,2021-10-08 16:30:00-07:00,oxygen_concentration,8.9,mg/L,-11,ft
KC_SEAQYSI,2021-11-01 08:00:00-07:00,oxygen_concentration,6.49,mg/L,-33,ft
NERRS_sfbccwq,2021-10-15 13:00:00-07:00,water_temperature,-146.2,°F,-25,ft
PMELCO2_whots,2016-05-20 08:17:00-07:00,co2,397.0,ppm,-3,ft
PMELCO2_kaneohe,2016-05-27 08:17:00-07:00,salinity,34.82,PSU,-3,ft
PMELCO2_alawai,2020-05-27 17:17:00-07:00,water_temperature,78.746,°F,-3,ft
PMELCO2_cce1,2015-04-24 05:17:00-07:00,water_temperature,59.432,°F,-3,ft
PMELCO2_cce2,2011-03-07 07:17:00-08:00,co2,403.2,ppm,-3,ft
NERRS_pdbbywq,2021-09-16 17:30:00-07:00,water_temperature,54.5,°F,-12,ft
PMELCO2_kilonalu,2015-11-09 16:17:00-08:00,co2,391.7,ppm,-3,ft
PMELCO2_cce1,2009-12-09 19:17:00-08:00,water_temperature,58.946,°F,-3,ft
NERRS_pdbbpwq,2021-09-20 09:00:00-07:00,water_temperature,57.38,°F,-6,ft
PMELCO2_crimp,2021-05-02 20:17:00-07:00,pH,8.088,,-3,ft
KC_SEAQYSI,2021-10-18 15:15:00-07:00,oxygen_concentration,5.82,mg/L,-33,ft
PMELCO2_whots,2021-09-19 02:17:00-07:00,co2,406.2,ppm,-3,ft
PMELCO2_cce2,2018-08-13 23:17:00-07:00,co2,333.7,ppm,-3,ft
NERRS_elkapwq,2021-10-08 22:30:00-07:00,water_temperature,58.1,°F,5,ft
PMELCO2_cce2,2019-12-14 22:17:00-08:00,co2,414.3,ppm,-3,ft
PMELCO2_cce1,2014-08-06 02:17:00-07:00,salinity,33.16,PSU,-3,ft
PMELCO2_kaneohe,2019-02-08 07:17:00-08:00,water_temperature,74.966,°F,-3,ft
KC_SEAQYSI,2021-09-06 03:30:00-07:00,oxygen_concentration,5.89,mg/L,-33,ft
PMELCO2_cce1,2019-06-27 08:17:00-07:00,salinity,33.1,PSU,-3,ft
NERRS_sfbgcwq,2021-09-09 16:00:00-07:00,salinity,28.8,PSU,-9,ft
PMELCO2_cce1,2021-09-19 23:17:00-07:00,pH,8.077,,-3,ft
PMELCO2_cce2,2011-05-02 20:17:00-07:00,co2,433.5,ppm,-3,ft
NERRS_pdbbpwq,2021-10-25 10:00:00-07:00,salinity,30.0,PSU,-12,ft
PMELCO2_cce2,2015-07-19 05:17:00-07:00,salinity,33.39,PSU,-3,ft
PMELCO2_whots,2009-12-31 07:17:00-08:00,salinity,35.38,PSU,-3,ft
PMELCO2_cce2,2013-04-29 17:17:00-07:00,water_temperature,54.536,°F,-3,ft
PMELCO2_crimp,2019-03-18 08:17:00-07:00,water_temperature,73.688,°F,-3,ft
PMELCO2_cce1,2019-04-17 05:17:00-07:00,salinity,33.27,PSU,-3,ft
NERRS_sfbccwq,2021-10-14 17:15:00-07:00,salinity,36.6,PSU,-26,ft
PMELCO2_whots,2010-12-01 10:17:00-08:00,water_temperature,76.928,°F,-3,ft
PMELCO2_kilonalu,2009-03-18 17:17:00-07:00,co2,416.8,ppm,-3,ft
PMELCO2_whots,2008-06-07 23:17:00-07:00,water_temperature,77.684,°F,-3,ft
KC_SEAQYSI,2021-09-28 18:30:00-07:00,pH,7.78,,-33,ft
NERRS_tjroswq,2021-09-10 05:45:00-07:00,oxygen_saturation,9.6,%,2,ft
NERRS_pdbbywq,2021-09-20 05:45:00-07:00,water_temperature,54.32,°F,-11,ft
PMELCO2_alawai,2011-10-24 11:17:00-07:00,salinity,34.93,PSU,-3,ft
NERRS_elksmwq,2021-10-23 16:15:00-07:00,pH,8.0,,4,ft
PMELCO2_alawai,2010-06-01 20:16:00-07:00,salinity,34.75,PSU,-3,ft
OSU_CB06,2021-09-07 20:17:00-07:00,co2,398.8,ppm,-3,ft
PMELCO2_cce2,2016-01-16 07:17:00-08:00,co2,395.0,ppm,-3,ft
PMELCO2_cce1,2018-03-31 23:17:00-07:00,co2,381.9,ppm,-3,ft
KC_SEAQYSI,2021-09-10 20:30:00-07:00,pH,7.8,,-33,ft
KC_SEAQYSI,2021-10-11 06:15:00-07:00,oxygen_saturation,61.2,%,-33,ft
PMELCO2_cce2,2017-03-23 02:17:00-07:00,co2,410.4,ppm,-3,ft
PMELCO2_cce2,2018-01-06 01:17:00-08:00,co2,380.2,ppm,-3,ft
NERRS_elkapwq,2021-09-10 02:45:00-07:00,water_temperature,71.78,°F,6,ft
NERRS_elksmwq,2021-09-23 13:00:00-07:00,oxygen_saturation,57.1,%,6,ft
PMELCO2_alawai,2018-06-16 23:17:00-07:00,water_temperature,79.466,°F,-3,ft
NERRS_sfbccwq,2021-10-24 18:45:00-07:00,water_temperature,-146.2,°F,-25,ft
PMELCO2_whots,2018-11-24 16:17:00-08:00,pH,8.062,,-3,ft
PMELCO2_kaneohe,2016-07-25 23:17:00-07:00,co2,411.6,ppm,-3,ft
NERRS_pdbbywq,2021-10-11 04:00:00-07:00,pH,7.6,,-4,ft
PMELCO2_whots,2009-07-26 11:17:00-07:00,water_temperature,78.476,°F,-3,ft
NERRS_tjroswq,2021-10-11 06:30:00-07:00,salinity,32.8,PSU,3,ft
NERRS_elkapwq,2021-10-16 07:30:00-07:00,oxygen_concentration,0.1,mg/L,5,ft
NERRS_tjroswq,2021-10-10 09:30:00-07:00,salinity,30.9,PSU,5,ft
PMELCO2_crimp,2011-01-16 13:17:00-08:00,salinity,33.67,PSU,-3,ft
PMELCO2_alawai,2010-04-20 14:17:00-07:00,water_temperature,74.444,°F,-3,ft
PMELCO2_alawai,2013-11-19 04:17:00-08:00,water_temperature,78.926,°F,-3,ft
CARLSBD_Aquafarm1,2019-09-06 08:00:25-07:00,salinity,34.0488,PSU,-15,ft
CARLSBD_Aquafarm1,2020-03-12 12:06:25-07:00,water_temperature,61.3661,°F,-15,ft
PMELCO2_crimp,2018-06-13 08:17:00-07:00,water_temperature,79.34,°F,-3,ft
PMELCO2_crimp,2013-11-13 07:17:00-08:00,water_temperature,77.09,°F,-3,ft
KC_SEAQYSI,2021-10-01 08:30:00-07:00,oxygen_concentration,6.41,mg/L,-33,ft
NERRS_elksmwq,2021-10-20 11:00:00-07:00,oxygen_saturation,81.0,%,6,ft
NERRS_sfbgcwq,2021-10-31 13:15:00-07:00,pH,19.0,,-26,ft
PMELCO2_cce2,2012-12-02 19:17:00-08:00,salinity,33.37,PSU,-3,ft
PMELCO2_crimp,2013-02-07 22:17:00-08:00,salinity,35.3,PSU,-3,ft
NERRS_sfbccwq,2021-09-29 08:30:00-07:00,water_temperature,-146.2,°F,-21,ft
NERRS_pdbbywq,2021-10-14 10:00:00-07:00,water_temperature,50.36,°F,-8,ft
PMELCO2_cce2,2018-12-10 22:17:00-08:00,water_temperature,60.53,°F,-3,ft
NERRS_soswiwq,2021-10-15 17:30:00-07:00,pH,7.5,,-3,ft
PMELCO2_cce2,2021-02-17 13:17:00-08:00,water_temperature,52.376,°F,-3,ft
PMELCO2_kilonalu,2009-05-30 05:17:00-07:00,co2,417.6,ppm,-3,ft
NERRS_elkvmwq,2021-09-17 19:00:00-07:00,pH,8.5,,5,ft
NERRS_tjroswq,2021-10-28 04:15:00-07:00,pH,7.2,,3,ft
PMELCO2_whots,2011-06-03 08:17:00-07:00,salinity,34.92,PSU,-3,ft
NERRS_pdbbywq,2021-09-15 05:45:00-07:00,pH,7.7,,-5,ft
PMELCO2_kilonalu,2009-02-05 22:17:00-08:00,co2,366.2,ppm,-3,ft
NERRS_elkvmwq,2021-09-12 19:00:00-07:00,oxygen_concentration,8.7,mg/L,4,ft
PMELCO2_crimp,2014-05-18 20:17:00-07:00,co2,414.0,ppm,-3,ft
PMELCO2_cce2,2015-07-13 20:17:00-07:00,water_temperature,61.826,°F,-3,ft
NERRS_elksmwq,2021-09-11 03:15:00-07:00,oxygen_concentration,4.7,mg/L,5,ft
PMELCO2_alawai,2020-02-12 10:17:00-08:00,water_temperature,75.758,°F,-3,ft
PMELCO2_whots,2015-02-22 16:17:00-08:00,water_temperature,75.542,°F,-3,ft
NERRS_sfbsmwq,2021-10-08 15:00:00-07:00,water_temperature,51.26,°F,-25,ft
PMELCO2_whots,2013-07-15 20:17:00-07:00,pH,8.061,,-3,ft
NERRS_elkvmwq,2021-10-02 22:00:00-07:00,oxygen_saturation,120.0,%,5,ft
PMELCO2_kaneohe,2013-04-29 17:17:00-07:00,water_temperature,75.956,°F,-3,ft
PMELCO2_kilonalu,2011-11-23 01:17:00-08:00,salinity,35.26,PSU,-3,ft
PMELCO2_cce2,2014-07-19 20:17:00-07:00,co2,406.9,ppm,-3,ft
NERRS_pdbbpwq,2021-09-15 17:45:00-07:00,oxygen_concentration,8.5,mg/L,-10,ft
PMELCO2_cce1,2014-08-12 11:17:00-07:00,water_temperature,65.012,°F,-3,ft
PMELCO2_crimp,2018-05-04 23:17:00-07:00,water_temperature,76.352,°F,-3,ft
PMELCO2_whots,2014-02-11 19:17:00-08:00,co2,408.2,ppm,-3,ft
PMELCO2_kilonalu,2014-07-16 20:17:00-07:00,co2,387.0,ppm,-3,ft
PMELCO2_crimp,2019-12-29 19:17:00-08:00,co2,314.3,ppm,-3,ft
PMELCO2_alawai,2013-11-09 13:17:00-08:00,co2,424.0,ppm,-3,ft
